url,case_number,court_name,date,amount,motor_vehicle,cases_incidents
https://www.wokewindows.org/cases/bmc_central-0901CR003124,0901CR003124,BMC Central,2009-05-09,80.0,,"{:url=>nil, :incident_number=>""090251213""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002314,0902CR002314,BMC Roxbury,2009-05-09,280.0,,"{:url=>nil, :incident_number=>""090252327""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002899,0907CR002899,BMC Dorchester,2009-05-08,189.0,,"{:url=>nil, :incident_number=>""090250199""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002287,0902CR002287,BMC Roxbury,2009-05-08,640.0,,"{:url=>nil, :incident_number=>""090250365""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002884,0907CR002884,BMC Dorchester,2009-05-07,262.0,,"{:url=>nil, :incident_number=>""090247707""}"
https://www.wokewindows.org/cases/bmc_central-0901CR003088,0901CR003088,BMC Central,2009-05-07,154.0,,"{:url=>nil, :incident_number=>""090247820""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001459,0906CR001459,BMC West Roxbury,2009-05-07,376.0,,"{:url=>nil, :incident_number=>""090247987""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001455,0906CR001455,BMC West Roxbury,2009-05-07,45.0,,"{:url=>nil, :incident_number=>""090247460""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002254,0902CR002254,BMC Roxbury,2009-05-07,101.0,,"{:url=>nil, :incident_number=>""090246508""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002252,0902CR002252,BMC Roxbury,2009-05-06,305.0,,"{:url=>nil, :incident_number=>""090245610""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002244,0902CR002244,BMC Roxbury,2009-05-06,343.0,,"{:url=>nil, :incident_number=>""090245830""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002245,0902CR002245,BMC Roxbury,2009-05-06,253.0,,"{:url=>nil, :incident_number=>""090245830""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002243,0902CR002243,BMC Roxbury,2009-05-06,614.0,,"{:url=>nil, :incident_number=>""090245830""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002841,0901CR002841,BMC Central,2009-05-06,55.0,,"{:url=>nil, :incident_number=>""090245724""}"
https://www.wokewindows.org/cases/bmc_central-0901CR003070,0901CR003070,BMC Central,2009-05-06,285.0,,"{:url=>nil, :incident_number=>""090245827""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002922,0907CR002922,BMC Dorchester,2009-05-05,409.0,,"{:url=>nil, :incident_number=>""090250240""}"
https://www.wokewindows.org/cases/bmc_central-0901CR003039,0901CR003039,BMC Central,2009-05-05,40.0,,"{:url=>nil, :incident_number=>""090243614""}"
https://www.wokewindows.org/cases/bmc_central-0901CR003022,0901CR003022,BMC Central,2009-05-04,345.0,,"{:url=>nil, :incident_number=>""090241794""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002789,0907CR002789,BMC Dorchester,2009-05-04,233.0,,"{:url=>nil, :incident_number=>""090241556""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002953,0901CR002953,BMC Central,2009-05-03,120.0,,"{:url=>nil, :incident_number=>""090239668""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002952,0901CR002952,BMC Central,2009-05-03,366.0,,"{:url=>nil, :incident_number=>""090239668""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002741,0907CR002741,BMC Dorchester,2009-05-02,404.0,,"{:url=>nil, :incident_number=>""090237411""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002743,0907CR002743,BMC Dorchester,2009-05-02,667.0,,"{:url=>nil, :incident_number=>""090237071""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001396,0906CR001396,BMC West Roxbury,2009-05-02,263.0,,"{:url=>nil, :incident_number=>""090237539""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001393,0906CR001393,BMC West Roxbury,2009-05-01,80.0,,"{:url=>nil, :incident_number=>""090235544""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001392,0906CR001392,BMC West Roxbury,2009-05-01,204.0,,"{:url=>nil, :incident_number=>""090235452""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002708,0907CR002708,BMC Dorchester,2009-04-30,50.0,,"{:url=>nil, :incident_number=>""090233466""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002918,0901CR002918,BMC Central,2009-04-30,38.0,,"{:url=>nil, :incident_number=>""090231792""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001357,0906CR001357,BMC West Roxbury,2009-04-29,15.0,,"{:url=>nil, :incident_number=>""090231212""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001359,0906CR001359,BMC West Roxbury,2009-04-29,135.0,,"{:url=>nil, :incident_number=>""090231212""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002916,0901CR002916,BMC Central,2009-04-29,121.0,,"{:url=>nil, :incident_number=>""090231320""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002899,0901CR002899,BMC Central,2009-04-28,180.0,,"{:url=>nil, :incident_number=>""090228851""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR002134,0902CR002134,BMC Roxbury,2009-04-28,110.0,,"{:url=>nil, :incident_number=>""090228825""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001307,0906CR001307,BMC West Roxbury,2009-04-28,859.0,,"{:url=>nil, :incident_number=>""090229599""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001309,0906CR001309,BMC West Roxbury,2009-04-28,166.0,,"{:url=>nil, :incident_number=>""090229599""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002873,0901CR002873,BMC Central,2009-04-27,171.0,,"{:url=>nil, :incident_number=>""090226432""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002610,0907CR002610,BMC Dorchester,2009-04-25,293.0,,"{:url=>nil, :incident_number=>""090222807""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002613,0907CR002613,BMC Dorchester,2009-04-25,793.0,,"{:url=>nil, :incident_number=>""090222360""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002534,0907CR002534,BMC Dorchester,2009-04-22,11.0,,"{:url=>nil, :incident_number=>""090216308""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002484,0907CR002484,BMC Dorchester,2009-04-21,485.0,,"{:url=>nil, :incident_number=>""090214258""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002786,0901CR002786,BMC Central,2009-04-21,117.0,,"{:url=>nil, :incident_number=>""090213603""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002455,0907CR002455,BMC Dorchester,2009-04-20,125.0,,"{:url=>nil, :incident_number=>""090212056""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001205,0906CR001205,BMC West Roxbury,2009-04-19,220.0,,"{:url=>nil, :incident_number=>""090210404""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002445,0901CR002445,BMC Central,2009-04-18,160.0,,"{:url=>nil, :incident_number=>""090208891""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002218,0907CR002218,BMC Dorchester,2009-04-18,150.0,,"{:url=>nil, :incident_number=>""090187396""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002445,0907CR002445,BMC Dorchester,2009-04-18,160.0,,"{:url=>nil, :incident_number=>""090208891""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001208,0906CR001208,BMC West Roxbury,2009-04-17,370.0,,"{:url=>nil, :incident_number=>""090206474""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002475,0907CR002475,BMC Dorchester,2009-04-17,27.0,,"{:url=>nil, :incident_number=>""090205820""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001933,0902CR001933,BMC Roxbury,2009-04-16,0.0,,"{:url=>nil, :incident_number=>""090203838""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002703,0901CR002703,BMC Central,2009-04-15,6.0,,"{:url=>nil, :incident_number=>""090202120""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002370,0907CR002370,BMC Dorchester,2009-04-15,30.0,,"{:url=>nil, :incident_number=>""090201995""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002689,0901CR002689,BMC Central,2009-04-15,239.0,,"{:url=>nil, :incident_number=>""090200329""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001553,0902CR001553,BMC Roxbury,2009-04-15,171.0,,"{:url=>nil, :incident_number=>""090161831""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002708,0901CR002708,BMC Central,2009-04-15,831.0,,"{:url=>nil, :incident_number=>""090202181""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002308,0907CR002308,BMC Dorchester,2009-04-14,384.0,,"{:url=>nil, :incident_number=>""090197719""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002308,0901CR002308,BMC Central,2009-04-14,384.0,,"{:url=>nil, :incident_number=>""090197719""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002680,0901CR002680,BMC Central,2009-04-14,100.0,,"{:url=>nil, :incident_number=>""090199722""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001171,0906CR001171,BMC West Roxbury,2009-04-14,21.0,,"{:url=>nil, :incident_number=>""090200023""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001172,0906CR001172,BMC West Roxbury,2009-04-14,235.0,,"{:url=>nil, :incident_number=>""090200023""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002351,0907CR002351,BMC Dorchester,2009-04-14,419.0,,"{:url=>nil, :incident_number=>""090199920""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002297,0907CR002297,BMC Dorchester,2009-04-13,907.0,,"{:url=>nil, :incident_number=>""090198101""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002295,0907CR002295,BMC Dorchester,2009-04-13,108.0,,"{:url=>nil, :incident_number=>""090197593""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001130,0906CR001130,BMC West Roxbury,2009-04-12,155.0,,"{:url=>nil, :incident_number=>""090195053""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002269,0907CR002269,BMC Dorchester,2009-04-11,703.0,,"{:url=>nil, :incident_number=>""090194059""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002260,0907CR002260,BMC Dorchester,2009-04-11,85.0,,"{:url=>nil, :incident_number=>""090194066""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001844,0902CR001844,BMC Roxbury,2009-04-10,85.0,,"{:url=>nil, :incident_number=>""090191520""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002600,0901CR002600,BMC Central,2009-04-09,127.0,,"{:url=>nil, :incident_number=>""090190280""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002601,0901CR002601,BMC Central,2009-04-09,340.0,,"{:url=>nil, :incident_number=>""090190280""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002603,0901CR002603,BMC Central,2009-04-09,46.0,,"{:url=>nil, :incident_number=>""090190313""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR002222,0907CR002222,BMC Dorchester,2009-04-08,461.0,,"{:url=>nil, :incident_number=>""090187408""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001732,0902CR001732,BMC Roxbury,2009-04-07,30.0,,"{:url=>nil, :incident_number=>""090185668""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002496,0901CR002496,BMC Central,2009-04-04,21.0,,"{:url=>nil, :incident_number=>""090179455""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001671,0902CR001671,BMC Roxbury,2009-04-04,452.0,,"{:url=>nil, :incident_number=>""090179553""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001667,0902CR001667,BMC Roxbury,2009-04-03,381.0,,"{:url=>nil, :incident_number=>""090176745""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001611,0902CR001611,BMC Roxbury,2009-03-31,180.0,,"{:url=>nil, :incident_number=>""090169323""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001606,0902CR001606,BMC Roxbury,2009-03-30,59.0,,"{:url=>nil, :incident_number=>""090168285""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001586,0902CR001586,BMC Roxbury,2009-03-28,150.0,,"{:url=>nil, :incident_number=>""090164828""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001588,0902CR001588,BMC Roxbury,2009-03-27,303.0,,"{:url=>nil, :incident_number=>""090163031""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002356,0901CR002356,BMC Central,2009-03-27,60.0,,"{:url=>nil, :incident_number=>""090162655""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002334,0901CR002334,BMC Central,2009-03-27,61.0,,"{:url=>nil, :incident_number=>""090161251""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002313,0901CR002313,BMC Central,2009-03-26,152.0,,"{:url=>nil, :incident_number=>""090159282""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002341,0901CR002341,BMC Central,2009-03-26,506.0,,"{:url=>nil, :incident_number=>""090161059""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001860,0907CR001860,BMC Dorchester,2009-03-24,400.0,,"{:url=>nil, :incident_number=>""090156872""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001447,0906CR001447,BMC West Roxbury,2009-03-23,13.0,,"{:url=>nil, :incident_number=>""090154755""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001447,0902CR001447,BMC Roxbury,2009-03-23,13.0,,"{:url=>nil, :incident_number=>""090154755""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002256,0901CR002256,BMC Central,2009-03-23,116.0,,"{:url=>nil, :incident_number=>""090154462""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001438,0902CR001438,BMC Roxbury,2009-03-23,212.0,,"{:url=>nil, :incident_number=>""090154555""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002255,0901CR002255,BMC Central,2009-03-23,10.0,,"{:url=>nil, :incident_number=>""090154162""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002218,0901CR002218,BMC Central,2009-03-21,67.0,,"{:url=>nil, :incident_number=>""090150680""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002227,0901CR002227,BMC Central,2009-03-21,113.0,,"{:url=>nil, :incident_number=>""090150576""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001802,0901CR001802,BMC Central,2009-03-20,40.0,,"{:url=>nil, :incident_number=>""090148976""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002228,0901CR002228,BMC Central,2009-03-20,991.0,,"{:url=>nil, :incident_number=>""090149242""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0906CR001739,0906CR001739,BMC West Roxbury,2009-03-18,221.0,,"{:url=>nil, :incident_number=>""090144924""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001315,0902CR001315,BMC Roxbury,2009-03-18,300.0,,"{:url=>nil, :incident_number=>""090144590""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001742,0901CR001742,BMC Central,2009-03-18,25.0,,"{:url=>nil, :incident_number=>""090144632""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002038,0901CR002038,BMC Central,2009-03-17,17.0,,"{:url=>nil, :incident_number=>""090142647""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001292,0902CR001292,BMC Roxbury,2009-03-16,700.0,,"{:url=>nil, :incident_number=>""090140074""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002028,0901CR002028,BMC Central,2009-03-16,43.0,,"{:url=>nil, :incident_number=>""090141042""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001276,0902CR001276,BMC Roxbury,2009-03-14,500.0,,"{:url=>nil, :incident_number=>""090136741""}"
https://www.wokewindows.org/cases/bmc_central-0901CR002039,0901CR002039,BMC Central,2009-03-12,51.0,,"{:url=>nil, :incident_number=>""090142577""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001236,0902CR001236,BMC Roxbury,2009-03-12,185.0,,"{:url=>nil, :incident_number=>""090132756""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001601,0907CR001601,BMC Dorchester,2009-03-11,507.0,,"{:url=>nil, :incident_number=>""090130852""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001835,0901CR001835,BMC Central,2009-03-10,117.0,,"{:url=>nil, :incident_number=>""090128627""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001545,0907CR001545,BMC Dorchester,2009-03-10,61.0,,"{:url=>nil, :incident_number=>""090128848""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001774,0901CR001774,BMC Central,2009-03-09,98.0,,"{:url=>nil, :incident_number=>""090125191""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001518,0907CR001518,BMC Dorchester,2009-03-09,135.0,,"{:url=>nil, :incident_number=>""090125768""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001804,0901CR001804,BMC Central,2009-03-09,45.0,,"{:url=>nil, :incident_number=>""090126666""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001106,0902CR001106,BMC Roxbury,2009-03-08,588.0,,"{:url=>nil, :incident_number=>""090123584""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001484,0907CR001484,BMC Dorchester,2009-03-07,108.0,,"{:url=>nil, :incident_number=>""090122839""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001485,0907CR001485,BMC Dorchester,2009-03-07,868.0,,"{:url=>nil, :incident_number=>""090123366""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001479,0901CR001479,BMC Central,2009-03-06,38.0,,"{:url=>nil, :incident_number=>""090121251""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001449,0907CR001449,BMC Dorchester,2009-03-05,173.0,,"{:url=>nil, :incident_number=>""090118665""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001418,0907CR001418,BMC Dorchester,2009-03-04,45.0,,"{:url=>nil, :incident_number=>""090011700""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001060,0902CR001060,BMC Roxbury,2009-03-03,20.0,,"{:url=>nil, :incident_number=>""090115313""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001402,0907CR001402,BMC Dorchester,2009-03-03,35.0,,"{:url=>nil, :incident_number=>""090144664""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001400,0907CR001400,BMC Dorchester,2009-03-03,250.0,,"{:url=>nil, :incident_number=>""090115007""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001401,0907CR001401,BMC Dorchester,2009-03-03,61.0,,"{:url=>nil, :incident_number=>""090115361""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001376,0907CR001376,BMC Dorchester,2009-03-02,793.0,,"{:url=>nil, :incident_number=>""090113019""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001021,0902CR001021,BMC Roxbury,2009-03-01,290.0,,"{:url=>nil, :incident_number=>""090110668""}"
https://www.wokewindows.org/cases/bmc_roxbury-0902CR001030,0902CR001030,BMC Roxbury,2009-03-01,388.0,,"{:url=>nil, :incident_number=>""090110495""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001325,0907CR001325,BMC Dorchester,2009-02-28,45.0,,"{:url=>nil, :incident_number=>""090108865""}"
https://www.wokewindows.org/cases/bmc_dorchester-0907CR001342,0907CR001342,BMC Dorchester,2009-02-28,117.0,,"{:url=>nil, :incident_number=>""090109627""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001342,0901CR001342,BMC Central,2009-02-28,117.0,,"{:url=>nil, :incident_number=>""090109627""}"
https://www.wokewindows.org/cases/bmc_central-0901CR001504,0901CR001504,BMC Central,2009-02-28,31.0,,"{:url=>nil, :incident_number=>""090109222""}"
